,measured_depth,inclination,azimuth
157,14600.0,87.08958485988514,360.96341093241864
158,14700.0,87.08958485988514,360.96341093241864
159,14800.0,87.08958485988514,360.96341093241864
160,14900.0,87.08958485988514,360.96341093241864
161,15000.0,87.08958485988514,360.96341093241864
162,15100.0,87.08958485988514,360.96341093241864
163,15200.0,87.08958485988514,360.96341093241864
164,15300.0,87.08958485988514,360.96341093241864
165,15400.0,87.08958485988514,360.96341093241864
166,15500.0,87.08958485988514,360.96341093241864
167,15600.0,87.08958485988514,360.96341093241864
168,15700.0,87.08958485988514,360.96341093241864
169,15800.0,87.08958485988514,360.96341093241864
170,15900.0,87.08958485988514,360.96341093241864
171,16000.0,87.08958485988514,360.96341093241864
172,16100.0,87.08958485988514,360.96341093241864
173,16200.0,87.08958485988514,360.96341093241864
174,16300.0,87.08958485988514,360.96341093241864
175,16400.0,87.08958485988514,360.96341093241864
176,16500.0,87.08958485988514,360.96341093241864
177,16600.0,87.08958485988514,360.96341093241864
178,16700.0,87.08958485988514,360.96341093241864
179,16800.0,87.08958485988514,360.96341093241864
180,16900.0,87.08958485988514,360.96341093241864
181,17000.0,87.08958485988514,360.96341093241864
182,17100.0,87.08958485988514,360.96341093241864
183,17200.0,87.08958485988514,360.96341093241864
184,17300.0,87.08958485988514,360.96341093241864
185,17400.0,87.08958485988514,360.96341093241864
186,17500.0,87.08958485988514,360.96341093241864
187,17600.0,87.08958485988514,360.96341093241864
188,17700.0,87.08958485988514,360.96341093241864
189,17800.0,87.08958485988514,360.96341093241864
190,17900.0,87.08958485988514,360.96341093241864
191,18000.0,87.08958485988514,360.96341093241864
192,18100.0,87.08958485988514,360.96341093241864
193,18200.0,87.08958485988514,360.96341093241864
194,18300.0,87.08958485988514,360.96341093241864
195,18400.0,87.08958485988514,360.96341093241864
196,18500.0,87.08958485988514,360.96341093241864
197,18600.0,87.08958485988514,360.96341093241864
198,18700.0,87.08958485988514,360.96341093241864
199,18800.0,87.08958485988514,360.96341093241864
200,18900.0,87.08958485988514,360.96341093241864
201,19000.0,87.08958485988514,360.96341093241864
202,19100.0,87.08958485988514,360.96341093241864
203,19200.0,87.08958485988514,360.96341093241864
204,19300.0,87.08958485988514,360.96341093241864
205,19400.0,87.08958485988514,360.96341093241864
206,19500.0,87.08958485988514,360.96341093241864
207,19600.0,87.08958485988514,360.96341093241864
208,19700.0,87.08958485988514,360.96341093241864
209,19800.0,87.08958485988514,360.96341093241864
210,19900.0,87.08958485988514,360.96341093241864
211,20000.0,87.08958485988514,360.96341093241864
212,20100.0,87.08958485988514,360.96341093241864
213,20200.0,87.08958485988514,360.96341093241864
214,20300.0,87.08958485988514,360.96341093241864
215,20400.0,87.08958485988514,360.96341093241864
216,20500.0,87.08958485988514,360.96341093241864
217,20600.0,87.08958485988514,360.96341093241864
218,20700.0,87.08958485988514,360.96341093241864
219,20800.0,87.08958485988514,360.96341093241864
220,20900.0,87.08958485988514,360.96341093241864
221,21000.0,87.08958485988514,360.96341093241864
222,21100.0,87.08958485988514,360.96341093241864
223,21200.0,87.08958485988514,360.96341093241864
224,21247.0,87.08958485988514,360.96341093241864
